srcid, dstid, srcname, dstname
1573004793551163392,69183155,LaylaAb63306371,detikcom
2703150456,69183155,jatmiko774,detikcom
1432645264687329281,1052339653,Sumantr93991284,siregar_najeges
1216290368397836290,1172443351607472129,abi_sasaLL,heryawan_g
1505136654956523526,1502537587407294464,genza_akbar,Sekber_AniesId
363530479,69183155,abadisme,detikcom
1338079851547250688,1249352392954368001,woda_johan,denni_sauya
1200301458492551169,1512637359929499652,Acil11147618,NyataNyataKerja
1123472062679535616,1052339653,pion_praponco,siregar_najeges
984321014724096001,1052339653,PRABU_KLITI,siregar_najeges
1595344700403482624,154435354,bayu_farid12,ch_chotimah2
1536289603795050496,1052339653,B171Jakarta,siregar_najeges
156225995,1463431519595216901,kolot55,Cireng_007
1568128898344570881,1052339653,Badruzz76394141,siregar_najeges
1560938507845378048,1502537587407294464,Abcd322322,Sekber_AniesId
3152688138,69183155,MrSugriwo,detikcom
1314470418414137345,1443801854756880385,MulyadiDjopaw10,kba_news
1526738394386075648,1049488491178995712,Ramay4na,parwatyRizky
1598557077596958720,1371722144,RahmaShakeela,Soultan_ichsan
1167844419912880128,1213931120737153024,pooryyi,Revenge00810455
1338468831044358149,1213931120737153024,pop0yyi,Revenge00810455
1264562453565698051,1213931120737153024,June_dya77,Revenge00810455
1226094210983456768,1249352392954368001,Mourinn4,denni_sauya
1381997510005202945,1049488491178995712,Akomeng6,parwatyRizky
1381997510005202945,1090639672206741504,Akomeng6,win_ardie
1234748339381387266,1172443351607472129,Ruhi_Ruhi17,heryawan_g
1518780934828400640,69183155,SabillihakimH,detikcom
1206016618481864705,15256823,selfmirror_,chaterine_8
1371631309190262784,1463431519595216901,fitlibra76,Cireng_007
1216290368397836290,1244569328818642944,abi_sasaLL,Gelang_Alit2
4824815472,1443801854756880385,ZALFITRA_Nazar,kba_news
738175850407829504,1502537587407294464,lelakiabiez,Sekber_AniesId
836539655478624258,1443801854756880385,aniesmania,kba_news
1287690023668551680,1049488491178995712,ArtOfpol,parwatyRizky
1114358235257901056,1249352392954368001,ArgaMua,denni_sauya
1368656029932810246,1249352392954368001,Gh1nh4,denni_sauya
1114358235257901056,506059176,ArgaMua,Urrangawak
435004096,1379546070783430661,Aryprasetyo85,DM_N4BYL
1530923085632720896,1249352392954368001,sisochia,denni_sauya
435004096,1049488491178995712,Aryprasetyo85,parwatyRizky
1530916593282457600,1249352392954368001,Rid4_97,denni_sauya
1498172132328882176,1512637359929499652,ChanMusmarni,NyataNyataKerja
736618574932910080,154435354,abhymanyu1983,ch_chotimah2
1283716725842698241,1095278812181389312,tio_richardo,tolakbigotnkri
287507376,1379546070783430661,MirantiCintada,DM_N4BYL
100888948,1456283686312103939,ibnudona,Yurissa_Samosir
3191555671,1516448349779816450,lims0503,TegarDPD
287507376,1243076846515662848,MirantiCintada,Nailazaara__
1136153008968937473,3699067579,Ridwan107111,alghifary_tatan
287507376,1556284464505823232,MirantiCintada,adiastaraya
1527613566882566145,1243076846515662848,AnakGem77459981,Nailazaara__
120502442,69183155,deliari25,detikcom
943536788,1244569328818642944,IciOriza09,Gelang_Alit2
1244569328818642944,1249352392954368001,Gelang_Alit2,denni_sauya
1343520719825641472,1090639672206741504,lewan_p,win_ardie
1249352392954368001,1243076846515662848,denni_sauya,Nailazaara__
1249352392954368001,111869546,denni_sauya,Eka_Dutajaladri
1575639186438488064,1502537587407294464,etenr1,Sekber_AniesId
908173689065168896,964118629657722880,LennonNdank,SianglaparTogar
1185093850534039552,1249352392954368001,Dew0W1snu,denni_sauya
1575639186438488064,69183155,etenr1,detikcom
1256623162755702786,1260061504767836162,Dch1203,Dharma_tc
1244569328818642944,1260061504767836162,Gelang_Alit2,Dharma_tc
909339424948813824,1249352392954368001,zhymme,denni_sauya
1185093850534039552,111869546,Dew0W1snu,Eka_Dutajaladri
1223653536291938304,1249352392954368001,willona_007,denni_sauya
1223653536291938304,1049488491178995712,willona_007,parwatyRizky
280383624,69183155,andi_ayid,detikcom
1172443351607472129,1049488491178995712,heryawan_g,parwatyRizky
53405773,1159475566069731331,Civil95Eric,BiLLRaY2019
1112927411375468545,1379546070783430661,dergrosenjoe135,DM_N4BYL
1560938507845378048,1502537587407294464,Abcd322322,Sekber_AniesId
1310491734086877184,1379546070783430661,riyadisugeng167,DM_N4BYL
1476117860816605190,1543999666043248641,BillaNindy,AfinnaRifa
1421829495711879176,1443801854756880385,biru_george,kba_news
605212007,69183155,suharmadi2,detikcom
1266023464663568396,1172443351607472129,MusaRudy_Stpl,heryawan_g
1188268473111068672,154435354,Ignaz72974907,ch_chotimah2
1266023464663568396,1172443351607472129,MusaRudy_Stpl,heryawan_g
1266023464663568396,1249352392954368001,MusaRudy_Stpl,denni_sauya
1538021983979307009,1502537587407294464,FauziAr123456,Sekber_AniesId
2214258534,1371722144,harootoyo,Soultan_ichsan
136845454,1443801854756880385,DesrizalMisbah,kba_news
1370742494778912776,1260061504767836162,how378_,Dharma_tc
1529549261083447296,111869546,IwanHar22777738,Eka_Dutajaladri
728008028,1430865045466927108,DDRezhaa,zenold_AntiJoko
1574000931213287424,2314935228,RKIJ_KabBdg,AldiNeno
1543063557830352898,1512637359929499652,AkmalJa15368349,NyataNyataKerja
967247638864183296,1249352392954368001,SumanataWayanD,denni_sauya
1574000931213287424,2314935228,RKIJ_KabBdg,AldiNeno
1577386141397192704,1443801854756880385,Doyong_new,kba_news
1499236250167177222,2335281158,MuhIqbal252,_ReTNoPra_
1174287141909590017,1249352392954368001,seruanhl,denni_sauya
975389335775199232,111869546,_riverheaven,Eka_Dutajaladri
1174287141909590017,111869546,seruanhl,Eka_Dutajaladri
1870921358,1172443351607472129,itswincha,heryawan_g
1870921358,1172443351607472129,itswincha,heryawan_g
1569705448894525440,69183155,syarulrozi,detikcom
1142855529716256768,1219820343881154561,AbuMahana,Ridwandasitisar
168150473,379288910,idayanthi,pengarang_sajak
1544902030975975424,1249352392954368001,DLepenz,denni_sauya
1269513070449053696,379288910,ginger9916,pengarang_sajak
1542178389305729024,1249352392954368001,riezky_anand4,denni_sauya
2906672035,1463431519595216901,BramIbraahmad,Cireng_007
1325448613305085960,15256823,al_lasan,chaterine_8
61779973,15256823,yarachantique,chaterine_8
806368329124474880,1095278812181389312,DianaAurora96,tolakbigotnkri
2958782773,1095278812181389312,elpanjullo,tolakbigotnkri
1524066193975390208,15256823,AdeMemed3,chaterine_8
807139076813897729,1095278812181389312,David_Wijaya03,tolakbigotnkri
1303593561363894272,1408658286253985798,GustiMberkahi,PagiPerindu
1351138416088510467,15256823,B3doel___,chaterine_8
1414859048772456454,111869546,AdaieRecan,Eka_Dutajaladri
1368757104094314500,1244569328818642944,Djantjik,Gelang_Alit2
1598332594768482310,1463431519595216901,JarwoMirit,Cireng_007
1303593561363894272,1095278812181389312,GustiMberkahi,tolakbigotnkri
1180459966299131906,506059176,DwiNoviantoro1,Urrangawak
1226098946944012290,1249352392954368001,Atarambowo2,denni_sauya
1237012707481550848,111869546,Lima8Satu,Eka_Dutajaladri
1395975607347863552,111869546,dcristnugroho,Eka_Dutajaladri
723813028580335616,736384867181547520,lizaariani5,Mentimoen
1538474908770267136,1319838372,MAreborn444,as_siglie
1567043496233795584,15256823,putri_andini93,chaterine_8
535315292,111869546,MARV3Louis,Eka_Dutajaladri
535315292,1249352392954368001,MARV3Louis,denni_sauya
849562015882465280,1249352392954368001,FirzaHusainID,denni_sauya
849562015882465280,15256823,FirzaHusainID,chaterine_8
1274974402048741377,1372891338165817352,Cr07fans1,2475Dyan
1180459966299131906,154435354,DwiNoviantoro1,ch_chotimah2
1249352392954368001,15256823,denni_sauya,chaterine_8
1593416959311302663,55507370,Ustmanu1,tvOneNews
250614155,2335281158,DiniHrdianti,_ReTNoPra_
862915014683893760,69183155,FahiraAbu,detikcom
1488415825958944771,1486631613932834819,OjolNyambi,ki_cakrasurya
534887156,1502537587407294464,RiffahFasela,Sekber_AniesId
1368757104094314500,1379546070783430661,Djantjik,DM_N4BYL
2650421658,15256823,NgkongRoses,chaterine_8
712849158713946112,1502537587407294464,ahmadsalam0741,Sekber_AniesId
1028235985631367170,69183155,jibuthilal,detikcom
1092436394771808257,1443801854756880385,RUSWI3,kba_news
1421527261409275906,1249352392954368001,jo_anezt,denni_sauya
1421527261409275906,15256823,jo_anezt,chaterine_8
1421527261409275906,1379546070783430661,jo_anezt,DM_N4BYL
1216290368397836290,15256823,abi_sasaLL,chaterine_8
111869546,15256823,Eka_Dutajaladri,chaterine_8
1138727688,15256823,mulanbilqis,chaterine_8
1249352392954368001,1244569328818642944,denni_sauya,Gelang_Alit2
1249352392954368001,1379546070783430661,denni_sauya,DM_N4BYL
1249352392954368001,1172443351607472129,denni_sauya,heryawan_g
1216290368397836290,1172443351607472129,abi_sasaLL,heryawan_g
1500306703921074181,1456283686312103939,deniican1,Yurissa_Samosir
1527631818207375361,1443801854756880385,dpd_tangray,kba_news
1017571382,1502537587407294464,DolfieOtay,Sekber_AniesId
609998771,2335281158,moekartho,_ReTNoPra_
849618822709379076,1379546070783430661,Retnowonosari,DM_N4BYL
393187515,1243076846515662848,GadisNKRI_,Nailazaara__
993181832433692672,1502537587407294464,HendraHanifah,Sekber_AniesId
1527631818207375361,1371722144,dpd_tangray,Soultan_ichsan
1569590075855609856,379288910,BarusKafur,pengarang_sajak
1092436394771808257,1456283686312103939,RUSWI3,Yurissa_Samosir
1000648939,2562540426,aguscosmo,ezra_ekofebri
1402195409578041344,1243076846515662848,Hanvisoon,Nailazaara__
1505136654956523526,1456283686312103939,genza_akbar,Yurissa_Samosir
1249352392954368001,1172443351607472129,denni_sauya,heryawan_g
1402195409578041344,1249352392954368001,Hanvisoon,denni_sauya
1402195409578041344,1379546070783430661,Hanvisoon,DM_N4BYL
1411019388082290688,379288910,shw0692,pengarang_sajak
114721967,1643277624,owibukanowo,purnomowardoyo
1476021941261651970,1502537587407294464,GoblegAsal,Sekber_AniesId
1331434549151088643,69183155,AmdBadarudin,detikcom
1172443351607472129,1244569328818642944,heryawan_g,Gelang_Alit2
337451995,69183155,idinzainuddin,detikcom
1060450600993714176,2718336037,pakguruhonorer,SuwandaBen
1298791626739867648,1249352392954368001,BJ___Robin,denni_sauya
1282053823540809728,1249352392954368001,Colibri79437982,denni_sauya
821732253390618624,1037981216186675202,AAndryanto2,S4N_W1B1
1369613366512087041,1643277624,TohidTri,purnomowardoyo
3279119510,1159475566069731331,SenaDipa,BiLLRaY2019
1295037078120538114,1172443351607472129,Virdhansyah1,heryawan_g
1303593561363894272,2335281158,GustiMberkahi,_ReTNoPra_
1445706612,1512637359929499652,rossypauzi,NyataNyataKerja
1172280133853466624,1172443351607472129,g_heryawan,heryawan_g
768768865631297536,1512637359929499652,rizal_1966,NyataNyataKerja
1295037078120538114,1243076846515662848,Virdhansyah1,Nailazaara__
1475363138946015234,1502537587407294464,teuku_desky,Sekber_AniesId
1378254281904549888,1643277624,SutayaLili,purnomowardoyo
1445706612,69183155,rossypauzi,detikcom
821732253390618624,1643277624,AAndryanto2,purnomowardoyo
1211608343648727040,1159475566069731331,S4fitr1HS,BiLLRaY2019
1295037078120538114,1249352392954368001,Virdhansyah1,denni_sauya
1444968386987900931,1502537587407294464,masherpova,Sekber_AniesId
1211608343648727040,2335281158,S4fitr1HS,_ReTNoPra_
1377810688005918721,1249352392954368001,Jessie_7262,denni_sauya
1583657513618378752,69183155,Fathul_jawad07,detikcom
1260531598383972352,1379546070783430661,winsandiii,DM_N4BYL
1255462834466697216,2335281158,CungkringYanto,_ReTNoPra_
1397442628099055616,1502537587407294464,warkopombakri,Sekber_AniesId
1395975607347863552,1249352392954368001,dcristnugroho,denni_sauya
1444968386987900931,1371722144,masherpova,Soultan_ichsan
728008028,69183155,DDRezhaa,detikcom
1538763501107556352,1463431519595216901,HeruBowo9,Cireng_007
791900351645351936,379288910,DethanVic,pengarang_sajak
384019165,69183155,gatot30,detikcom
759057872982384640,1249352392954368001,Darmalik3,denni_sauya
1048461252307996673,379288910,AntonySusan3,pengarang_sajak
606882049,379288910,sendalsendul,pengarang_sajak
1383895142575214592,1463431519595216901,Ibrahim53885706,Cireng_007
1172443351607472129,1249352392954368001,heryawan_g,denni_sauya
1166532124121239552,506059176,miicies,Urrangawak
1560478777062203392,71436318,kada_aja,KompasTV
3548868619,1433786435866292230,xix0_3,rezapahlevie24
359285232,379288910,handokosavio,pengarang_sajak
1372502248635305984,379288910,Jonijon27123906,pengarang_sajak
1226725839099707392,2335281158,aan_muba,_ReTNoPra_
1542050854714613760,1567542388981395461,TyaDinaKoe,ReadOne30777215
79127818,55507370,yahbangmrx,tvOneNews
1538763501107556352,1159475566069731331,HeruBowo9,BiLLRaY2019
1298902376380686336,2335281158,WulungjagaNKRI,_ReTNoPra_
883979599108947968,69183155,MNubuwah,detikcom
1379546070783430661,1249352392954368001,DM_N4BYL,denni_sauya
1598415836376535040,1502537587407294464,Yudhiapril8,Sekber_AniesId
1136153008968937473,1502537587407294464,Ridwan107111,Sekber_AniesId
1102378573719994368,379288910,DPablo29136515,pengarang_sajak
1361739275952287744,1249352392954368001,cherry_bg,denni_sauya
1114358235257901056,1159475566069731331,ArgaMua,BiLLRaY2019
1265626049171390464,1456283686312103939,EkoMargono18,Yurissa_Samosir
1594975731422875648,1249352392954368001,Emon39976649,denni_sauya
1374638862975168512,379288910,Raya50211035,pengarang_sajak
1487731858037035010,1249352392954368001,Andreansyah_088,denni_sauya
579968793,1502537587407294464,imbangimedia,Sekber_AniesId
111869546,1249352392954368001,Eka_Dutajaladri,denni_sauya
1325448613305085960,1249352392954368001,al_lasan,denni_sauya
1547931249834020869,1090639672206741504,sitidew40251554,win_ardie
1586686404662550528,69183155,pendi138,detikcom
1330077678326714369,1371722144,AgungAnggoroPut,Soultan_ichsan
1548126240120635392,1456283686312103939,helmetan1,Yurissa_Samosir
1149978119119355905,1502537587407294464,kumpaianyuk,Sekber_AniesId
1024595280732205057,1456283686312103939,UncleJames01,Yurissa_Samosir
1480485388477030400,1243076846515662848,SonSon87254135,Nailazaara__
1732140188,1486631613932834819,whysato2,ki_cakrasurya
1071075156045422593,1159475566069731331,Nast_1205,BiLLRaY2019
1533242396129243139,1450771664896028679,BudiPrass71,azkapribadi29
759057872982384640,1002326672882847744,Darmalik3,TolakBigotRI_
1288079345194430466,379288910,yudi_shinata,pengarang_sajak
1567158624551837696,1090639672206741504,SangPejuank,win_ardie
53608096,1219820343881154561,luckyasikin,Ridwandasitisar
885263919568244736,69183155,Wahyonoeltech,detikcom
2835214428,1512637359929499652,Purwo2004,NyataNyataKerja
1331651927298375680,69183155,Olielleo,detikcom
1242653864030957568,2335281158,ndong__,_ReTNoPra_
1583115526192394243,1502537587407294464,husrizal_rh,Sekber_AniesId
1180064041487589376,1456283686312103939,DasriSyafrial,Yurissa_Samosir
1453038526325346305,1456283686312103939,EulisEulis1,Yurissa_Samosir
1575521455,902837643024539651,onosuprayetno,medcom_id
1375250061953703938,1219820343881154561,Dojee22,Ridwandasitisar
1573998600010334208,2314935228,RKIJ_KotaBdg,AldiNeno
1573998600010334208,2314935228,RKIJ_KotaBdg,AldiNeno
1265044471613321216,69183155,DoddyW2,detikcom
1265465316164829184,1037981216186675202,S4N_WB2,S4N_W1B1
748509542795739137,1463431519595216901,rethiesri,Cireng_007
1402421869798559745,506059176,LamhotS54358091,Urrangawak
984321014724096001,1502537587407294464,PRABU_KLITI,Sekber_AniesId
2331518228,2314935228,Dediy_orlando,AldiNeno
175307477,1502537587407294464,kerenbangeet,Sekber_AniesId
2331518228,2314935228,Dediy_orlando,AldiNeno
3844318226,154435354,retnoeddy,ch_chotimah2
1402421869798559745,379288910,LamhotS54358091,pengarang_sajak
1312756428961054721,506059176,Bobonaro4,Urrangawak
1316321212369313792,1037981216186675202,ikhsan_nazriel,S4N_W1B1
1037981216186675202,1037981216186675202,S4N_W1B1,S4N_W1B1
1583606866877493248,55507370,RosnawatiNenny,tvOneNews
2430134676,1037981216186675202,Totox_her,S4N_W1B1
1113686467694325760,1456283686312103939,JSuhendarTea1,Yurissa_Samosir
1433786435866292230,1456283686312103939,rezapahlevie24,Yurissa_Samosir
1574011498459906049,2314935228,RKIJ_KabBdgBrt,AldiNeno
1584667179689340928,1553268661057556481,sudirjojo123,naniyurnani
2573925402,1511808358462128128,4244e9a4b4ec424,Purnomo81853219
1231969720548511746,1159475566069731331,Danimas19,BiLLRaY2019
1538474908770267136,1441027429972070404,MAreborn444,RajaEmasW4bu
1540214771467059200,1643277624,JasminAdi1,purnomowardoyo
1452982782200713220,2335281158,laki2enjoy,_ReTNoPra_
