id,name
1354088588917444608,AndiLangoNOVEIT
1588973173235585024,oce2024
1594037564398534656,HaryMotor
994846636051451913,aliflapasere
298863747,aryogamers
1033993501694779393,ElfizaEnny
1164813557801738240,Melati152
1471692112596910082,AlimAR10943066
251408624,Annas_Cim
1586273267777646594,betafullyo11
1497029098971058181,Lam_mim_sad
2669984274,prayetnobos
231252135,adriy_six
1499330670627520514,mgelapsekali
939075072257433600,siaga_revolusi
1421454618698010633,shinichikw
359360999,vikrie_vic
1492745530795229190,ChalsofRivia
2646128845,nidayoong
1590900551042052097,SebongDunio
2262153835,HeriRiva75
1175060965198417920,Yahya79900967
1133917042795356160,kaulahimpianku
3079706748,Qurni48
1505092924555489281,mesya_meme
735073860538638337,rosa_sahlab
59710562,hragusharyanto
2408656976,bikingemeys
1581835593293918208,relawansenyap
1125000762092707840,dhanibagasaja
400032524,Senji28
1200359012,tinaagustinajkt
1445399896220127244,AhmadSyah458
1144268405249380358,Alexx_kx
1359353802,TubosAnnafe
829860087422279681,TutyA212
276877872,ZRsaja
228053231,ujmulyana
179512802,must_0ne01
4152074052,RahmanRahmato
1097486120701505537,harissp32
1259180445779980288,Bayoobay007
1215609697207640064,abanglurus
1158348734498951168,IbraPanyalai
1244268401704308736,FalNdaru
600917952,theWorldOfLie
126060514,achmad_taher
1443924882673176577,he00507808
809401257655836672,abi_rahman1980
1504397643006775297,Arslan29064712
520988540,setiyadiarif
1577457058063917056,mengturuu
1587580609,Ana_Suanti
2770794800,andhika0886
1479021865267986432,Ibunyairsyad
1530875637551902720,SugengSpriyadi
62414329,AlfiandiMarjian
533765689,amrullahkareem1
817185976657162241,Aryaadi67273603
242535428,bobnstMEdan
760771268,SangJelajah
1594345176293523456,haneena81ah
1471210110,molfina14
2614556112,syaifulchkai
948938684,ar029
1500765526410162176,Bagusokya
1293407119580884992,SheTiaa2
1206090521984163840,t3hangat
1005387317345808385,andung_sadewo
3307602048,HasbullahIkhsan
1579393974464565248,PennyJo35370517
74651542,reggayfreak
1207132092699533312,JacksQuevara
445944943,DemonstranTL
981104374226198528,TohaAlhabsyie
2576616835,nasgortrasi
105100988,adila_shatir
539044328,RiyadiYadi3
1476952757747679233,cheenoel
797534449835524100,onetu_17
1130457495967715330,qhusaeni72
1088448122961813504,prince_efel
1476931508040437766,Koruptordor1
1325632120849539073,nakamarising
1166573653112315904,afaatt
1439821712,catreonot
502641487,chaaacil
1071607990573092864,anonapostate
1531552707827290113,nasrulkaz
94752564,AdrianAdyatma
90335718,otsuzo
58716446,nikkyun17
97885984,iwantarigan
216583703,CitacitajadiWNA
404695797,pekabemuda
129750289,ZAEffendy
1162627628,chaidar_2000
1243544797,abdoellah_k
454691660,hdverry
1331112764,rang_simabua
68612959,peter_julio
813592340644315137,otnielyefta17
469158006,hidupmati1kali
1412806303,Taufan_40
1375314225808035840,tehamenuk
1078240940811145216,Ibrahim78704863
804171068831191040,kebenaran411
73661849,gus_sugiarto
296476161,iim666
3199058082,danurkm182
230638788,dhanmology
1591046876953878529,Mayapada1108
408370432,laziodanny
452992293,RamliRizal
1106462077206454272,henymenik1
720294070342397952,Paulispoal
839860321313415172,Thalomoan1
1459412677260836867,beaubitta
224431376,Steven__Pegel
1057137500932648960,EgiPratamaliko
1530489102180958208,EdiKeceput2
1148449420251299840,BullshitPa212
1595010350298329089,IndiehomeAjg
1383813250316308483,LuthfiRashya
1577454675942834178,Abang_Mistery
1364188980112072706,Progresifz
4092476654,Achmad_djailany
1507757353521025031,yudi_ssc
470472913,joehar_s
3188958402,sammy_frangky
614949804,ridwansenda
1228491849351884802,GeniHaq
1385214255788556289,YouAnd_I_1
806040348359131136,ttkwin021
1077235211983675392,MAELMAENG
997083582,hasanbsz36
1593916348215701505,SFantey
17037933,hsidhi
79943616,Julian303
1591458747016101888,prasilviaty
132045751,zuxylau
2226538752,orbadillah
926017158059982849,ahmad_amien756
823696356,edhy_18
222696742,SIR_Pribadi
1418626160439685122,Jalitea7
1442677597,rizqonmuhammad1
108009561,rusydi76
1181071158386409473,karyawantree
51666582,virgin_hunt3r
1849943317,Iswahyudiokey
1366737990957981696,Di4ntara
1262495591034060805,NarasiPolitik
1399402181254545411,Louis_chantika
962339993581625345,Maulana72710666
921320294006083585,Lizalarilari
45515856,avpile
597224838,ramafadhills
92721218,ErvinAl
1120207620315344896,AriSusetyo3
940769371097460736,jackiechru
440808322,deworaywhite
93831031,syarifniskala
1487755895325196292,BastosUsamah
1100343674607525888,CookieBundi
798358765384798208,BangPanda1
1251496122,Fajry_A_R
1172037634383679489,Cozillar_Chrome
1113738855625007104,SayutiRaden2
1290569168664670210,Cahbagus2341
357495196,theo73ploRI
368127512,irfanhaqaaee
1095491536320528384,rianntears
3246938070,sersanqomar
1339468468022693888,DidiHermanto01
223709269,kukuh_irianto
405599909,cryptoholderrrr
1593239843546750976,kuatuntukNegeri
1593242294408183812,MembangunIND
1593237073267343363,Beritakita26
1242484690642014216,Alwie42199133
46693036,inilahdotcom
1057957886859468800,EffHariadi
1539462289342201856,osmanbwy
1454306384091119617,steivi_torondek
1519324424679608322,Maruahalsiahaa2
56618769,Hery_Suhendra28
1101460583231025152,Donadonadona12
454606096,PolaRize_G
2155783686,akartiasa
1702793665,rionaldinaufal
707019917371965440,SaptaNova
2765399802,hary717
1523342379130187777,Pekerjaserabut3
1532731586630004737,behira_ghayda
1503199351338070021,kahfi_pradana
1518810964514156544,TikaYanuar3
1400944536,SoulOfIndonesia
1320771253,dedy_maryadi
1416073886383280128,Titik39078729
85273546,bgs_babay10
1503254491935649794,Noera46011658
801060930088009728,YunusAntares
1519664618553036802,AdamNabkhan
1508325079108972548,BellaCatrina1
1489799192294080514,Fenggzz
1049930313390940163,goodluc0_0
2720556281,zahkhan25_70127
265392671,burhansyaf
30685056,pujyhartono
1097912438542888960,Ahmad_imanis
136225754,andi_chairil
131390979,datuksweida
1263395213986328576,JazaHaeru
207107614,tutisuw
206765262,bullung70
1292095873208315905,ASutroyudo
296886856,gumelarpm
3249664333,alvinrio_1501
2534751326,vivaferra
414952534,almagentia369
1192796191093706754,DaengKayo89
545031638,pusppppp
1132000560712806400,effan2dhly
1068371293290946561,BosPurwa
995604283067219968,rd0857
85235033,dds_2804
1572084336245223424,hidayatqueen1
2332570573,Alieq79G
914111664,ferryirawanac
758849081783431171,Noorofiq2
1563769423248642048,GolkarSolid
721898354502930433,golkarpedia
1421851993996333057,dzaky_safaraz
1427322516,Devibeckham
1089153161485443072,DyDiana6
2377265917,sonsih56
83310402,ridhorahadi
465415972,bepejeel
156647166,udoijon
24893875,ferrykoto
1321008094998982659,terrificsuite
1277522495025713152,so_yudi
886633537,Kopi_kesunyian
1398150766045503491,kenyusii
1083620260639432704,RamliNst1
1011217625282576385,AdiSatr73940635
19808207,arulmohamad
159502047,GhylaGalih
1409032577189437445,Satya7ogja3_
1222137647864303616,AQSopo4
1156462966344019969,Nigellasativa5
1109270688207003648,AbuAhmadYasin
1479585217178267648,rakhmatdody
589997125,SartonoHutomo
1339041287551389696,okeh_fik
968775000890028032,Suyarno13
1280621521,VgwGhe
2611961648,muhammadambia3
1250402971340292096,sumarsonomo
1218756549805428736,masterharun33
383337476,hadI_sum43
1082444731311742976,adamlbs12
1464836178331455488,FatakhurojiP
1198416061189607425,MasAF35891682
1522004366453919745,MochSyafii24
795298259451445249,satrio_tone
212610023,yusrintosepu
1290675557428936706,Kinoy82489
1555114289043623936,GolpedNTB
1555112603667808256,GolpedBali
1555111484983676928,GolpedJatim
789658466377883648,babe_Ahmad
1335487303364407299,SniperDroen_
1487519442,zaul_zaki
1573944225325993984,stanley_dreams
1466691751,Elmirakid
484626891,angga_key
1155474245964537856,3ye1980
1623898026,AsHafidh
2816634144,ssubagyo69
1592157826524147713,nrusdar5
824786018,jendral_bolong
1248395476363145218,Democrazy2221
2379722450,RwahyuNawawy
558341403,safeiz_
73024566,king_phinokowie
143832943,IlhamSSaragih
38396827,akunsudi
1423997283243233291,nadhymura
2937676064,musurifu
245267832,SIGAPinfo
1159747933958361088,KomandanViper
305014191,aldhiraaa
1115527493522345990,menthelbrekdown
1386932983525904384,JayadiLutfi
118275253,masnurganteng
1017066291218116609,perangutan_
1098465396967915521,trunojoyo2019
1522237237571719168,golkarsumbar_
57106643,FauzanSyarif
2886613472,02fc71ba00c2451
1489462600748662784,nasrul70681149
1585172389062582272,sahabathati99
1515352080,ErvinMasahe
2233902307,mens_humana
147580063,lesyeuxdesyee
1133311906976952320,Catatan_ali7
1554064641571299328,MbahGi7
742600962641039360,mariowowodz
2415177103,bangucup_81
1285506127896043521,Faizzein6
1094155745287856128,widiastuti811
352873080,Tunak_Cekulan
1259614563256811521,yourdeeprest_
91836386,f461h
1569335576217927680,MuhammadQonuni
1046760982272299008,Wong_Loman
184983338,InggitBanyu
155567693,izarawr
57325830,DIANparfumeur
84755987,trimujii
1572269074402652161,Santri_Jatinom
69524503,bigbrotheer15
1588802766952022016,RadenSutikna
1589210235280818177,Sekte_nUsantara
1327812584242745344,Ella44345514
907806688144629760,yanaja095
1477405728352571394,yetiadriyani4
1589961124560048128,SriBasukarna
417513804,Hanz_Que
1564639599107850240,gunungagung151
1036590783699111938,akucappeee
248102344,paipipau
1542332329489707008,Riyadi1007
3498535272,a_d_yunadi
341342226,YuniarK2
1220254406836248577,bkind2anothr
1104056284238602240,sayyidsyahran
59102555,brobeteha
1402992141043834880,Yudiant37272319
1590250717691797504,Ontowirya
59250053,Gofiz76
566794978,AkhmadOfficial
2812852825,hbdn32
1560430077157838854,Rori_Golkar
1351135817641697282,Wiwin06327091
1425783286740045824,pukuafu1
1580164227989241857,Santri_Emas
1589527124825677824,BabangSumitra
3005539600,pasa_property
1230632491,andryyytm
1590193908608249856,brantalaras
992411655039414273,BangGodham
390133752,aldefas
1122201773446320128,reddlngt0n
1164812222,yedidakaren_
108938147,afdaleffendi
1446678495619268608,BalairungB
70941020,suneast99
54478326,par4par4
179847422,Anie_Kurniawati
197305514,aurafikri
1225659711292203008,Mustami83227585
1578741051309060098,Rosandiirwn
1062463806,myestro2
1576559606083424256,Golkar_News
2950780592,Ahmad_Fat1h
1246238087492980737,KaKaYusaHa
235519993,foltrus666
1363097451213676546,Riezall82373843
1577940902642753538,gwdam5ki
1444870395270623235,AloysiusCandra
326628427,ridwanalmuharra
723818990,vyp13_
58179462,alu_gara
14851471,ron_tomino
1395203425,KwetiawGorreng
1539090627937583104,kutuLoncatJNR
1007946289,maulanaezra
1096174281497563137,OmarTara_2
1164688171482750976,DanQo12
37180537,andhikaely
2848001088,TurisVega
1548082224896954369,danbas18
1037717935228248065,fvczky
3023441232,supri_yatnos438
103502194,inyonkjm
1465257708265771013,FarrahSama
1589432863081963523,fahrezi_herman
1448119292789248002,RakyatMelorot
1532945006214152192,GueDewe2
4812738856,fauzulasal
1152221155035455488,Masmasbiasa6
468760676,myrazra
2175067357,salwaashabrina
321215440,repooy
591421280,DzAzimarasyid
68255800,cvfigo
1309453774067384320,Benalumati
1176382954890649602,DidiAchmad9
1566734281124196352,CavaleraGilang
85197187,faridjwajdi
1504484199348457472,TtsTetap
1514858722929307648,Beleguk_69
969853202785955840,pedang_manthili
2395238000,tijabar
178701982,fallschirmjeger
1389670827944148993,RSunarka
1338518996769853453,chanel_pas
1409344627316957196,JokerPutih3
809001807636676608,ditoganteng2011
836088810735726593,Ansarubaidilla1
531858322,darbulax
872112228169793537,Ahmad99tm
102033710,mustafis
1017643318757343232,DarmZaitun
1373396846,dik_her
986208319810355201,MasYus100591
1401725044401741824,izalrafif
304364372,Ibrasy
1366894854,frqazzam
1092813404375412738,gondangsangirr
1163766122153304065,HarahapNapurpur
1115784133471424514,PariAgoes
855943280,kukuhnugraha22
2917074642,etaCepot
784000713948930048,EDMoorcy
1301936536900919296,ipin_dijex
120987455,AhmadZulfakar_
1070974980563730432,bebebnya_Jisoo
141865323,robbyfadila
1219061574,djenee_djanee
980801979088650240,tujuhpakef
377296340,HAJINGFAI
874839758,rizky21aprio
553587160,peeshope
95050009,yaali71
99106777,mexdhudhu
4494918445,RajaMandiri70
85054739,San_can
1594144877847416833,djakatelu
338235997,strikeaguung
1221205368983805952,CERI07429350
1299119359705538560,Hadritama25071
1586118363633561602,hasbul87909115
309634569,mbahkoeng_67
81340285,Hendry_much
1373466102651482117,AmarMak02901806
1026942866,ariaseptiraiki
247248595,imansobana
575543458,shidqiniam
892245663106211846,achzam_prabu
232473499,raymanfish
154743523,noelscorpion
1571158971842699264,NNazarudi
189455584,Dejavuu33
287144194,harishfwn
360555827,abdulmuthi_klp
848541360856612865,prie_slo
1471282814385463299,ratuloly_syawal
1413528887816953857,darman_rombe
877700027585449984,62Wanti
1563699036246355968,ilhammahendra_4
1471333184918880256,Nangro009
53616534,hideist
3038988848,dhenandar0770
776773569988530177,99barbarossa
1337046784204566534,seanC37866888
520151056,ayuvespa
122359991,dzikryalghazaly
336296306,deno_sudarsono
339548420,fazaharist
2490304699,kurosaki_ff19
83768449,gunmayudi
2265323146,DasukisPiarah
1514604546902749188,Bepe20312666
159348845,Jonyjogja
2790841178,kutjinggerink
77946649,arifprio
774413108681015296,zarnaout45
1414167336311955464,Riyanto89895564
373985695,Ajjiafandi
227343697,ChrizMartawidja
94292914,estananto
1470084908030693377,anakvespa2022
42838199,Sholdip
1583085244080861184,IswahYu04896348
1345745587,NikoAkmal
1072098843888541701,AnwarHanifa2
1524262138646175745,pintar1996
1562004766947160066,nuryadirahman7
1560425203599298561,dianade73
107902743,SafPriambada
325318950,Returned_Jedi
2545057494,babai0209
1587974358135357440,Lorrian13078636
212506085,mamavanenbas
285773155,MakmumMosque
153817609,adhimassetyo
1908705948,DepokGuide
1518591498207793152,RetnoKumolo1
126880310,siabay
2827404564,NengHelia
1433748342421426178,Triadi12345
787175266908934144,HudSuharg
86311492,mudjib_trisatya
1446124169742020630,ApudSuherwin1
1547960767521374208,FInnaddin
2563294244,mulyana0510
1182987570122121217,Halimah14031133
1341695069531721728,Muhamma81790092
1355516631376568320,Musti36305954
2278480369,saefudi25694835
1152126031442038784,Tama74638858
1502949599702827016,AnOrdinaryEmak
185086676,mickby
744741375468462080,rizqijavas
18668807,TitokMashudi
1044389421267640320,berthocaranth
140716367,Bang_Asril
950252111337439241,davidsmd16
92743447,sokran_so
158688622,fazalfirdauss
310651711,fanyrizkii
1201684633269653504,g4m4r333
44924082,sasri14
1399660653325864965,melati_pagar
1349228417158242310,kaschner_sheila
995077606499233793,bayubpn
1241236425401491458,DYramu
508341339,sasbudiarjo
1600245696,Harun_M_Ishaq
961857352013004800,RaihanAlthafFi1
1535984668604272640,idollah69
1148800135742144513,rey_maulana25
408377111,Bina_Fachry21
1570229177147883520,IfahLat16066934
68163106,lintasarthaeng
1348834579885408257,Bams44421380
132125378,yoke_cihuy
1053133842532319232,rio3n4ufal
931419055549906944,Hasbil_Lbs
1228565293187747840,Akahata_17
3235279628,AdinaArjun
296905713,romi_marsa
76370742,chikamarsha
2854291208,budakuang
1419959534,alam69cancer
1577186981603606528,TokDLG
319559333,boyexleo
404108406,myusuffin
1417476941897027585,lilfroggyfren
829159922701004802,Oencu_Dedi
1029265988166987777,Gregorius841
14508092,MohArifWidarto
138331907,AhmadSahidah
1206709544262332416,Hendro25062486
1335902674529619968,Indonesi4ku
1344597789523673088,joepo_m
395134526,krisnugrohoadi
1025511860,jopang_
1151520691805536257,Binsaragih1
1097982216,ecaditya
56542712,auliaakbar0582
565408114,egilmegiana
99840116,songtriwil
132847957,osinoise
1402591129229357057,JeonMyeo
889994495441240064,Tata_3998
1294656329085095936,LanangJagad31
29412522,D19Romfis
492794380,Arvytasriswo
1476181318618599424,UsoppKun88
2833377632,alsaryono
1034396496299315201,Jaya93180022
1220717697610199041,poweranger008
1597271334689857536,hanif_istiqomah
1479112505758654467,bekindandgentle
63651900,oykzch
1033129453000437760,just_ichwan
1568858147951120387,AnthonyXaxier
1388456895694839810,Chokee72634552
806331500,SayaSamad
1121810046151577611,Mr_Ladusingh
588903922,garindrtm
1326896256124395525,suryanta_agus
1379431842,MrsRachelIn
1170907814379671552,gaktauakupusing
1186946650595418116,voidotid
1514004900543623170,AbisElsai
827180567338704896,AhmadBud321
1374511850742632461,Yonno06667468
525117186,fmuchtar_
36324100,maskercovid19
774126264063930369,Kurniaw45466642
171362026,djoni_lingooosp
1303548104398888964,MasSodikin4
1553254362168053765,AriefBu26855669
361120835,yonifree
2589464034,ab_anward
760368651471990784,idhamarsyadNow
2333607392,sifulan_jr
2602968798,Oz991
2836891314,KucingNanase
572116008,hamidiyamtia
3325969358,bay2706
36348276,rakhmat_mulyana
2547045190,triyogamardiant
1902978360,rayhan_yuda_pra
1291880114,sinhunter69
27886318,RifkyVettel
1351541739761278977,BangJag47610881
130241249,putrawhisnu
913626163175612416,Pakde688668
102505578,Babamovic
91753520,anugrahsatriabs
1360191664678051840,cuanki_mamang
460806698,tanganjojo
2905366052,agoypmt09
219664498,DPP_PPP
1125185493883162625,Faiz2twit_
1344243804153417729,Zack72864898
240071842,y03_n4n4
98862738,AuraRaisaku
1458096031422353411,ku2pu
2926855970,DsSupriyady
114129674,yud_kurnianto
765770149861453825,kkvrindhavan
134163877,kurniaramadhana
1062533580759265281,IlhamRamaSetia2
1525497859818536960,AntiCukong
938658161027715072,akbar_purnomoo
112319140,KyaiJowo
1576920129656434688,arwahlaron
1481266249896132611,NengMay007
1422422415158636545,SyafaahIis
1070976252641595392,foolisher_
1593436194934870016,JongosYaman
1088684005036158976,AprilGandi
1455419498018656256,ikn_id
1145908838001864704,BahriSimuda
1497524340148948994,Naollivia
769551299687829504,4l4m4j4
99886969,fajrchmn
208923788,Mjhd_23
1123193227723411456,merbabumerapi1
845509648224403456,Dika76595557
1369697142403567617,BpkbKta
707440552854351872,ikhwanu2020
2983577592,Siskafransiscal
51320357,tezarnet
1238811530029756417,prasetyoNL
107856934,Budi_IrawanTV
409689358,suwarno34
2301630276,sapardiadis
1564547264231591936,GarduBaba
1357063115423109121,yohanasajaa
1514420869711687683,ElisabetEli4
1174637864820174853,CelahPeron
1454039392582922241,omlaedo
553203120,doremi_mitsuo
81552324,anthie_kumal
1517391769,IdeBagus_store
177985770,xboripx
2373747230,rillamaria_
114697372,musniumar
161324285,sandibarjo
1089851819109449729,fandi_ahmad1892
1172463669449392128,asdinv691
127090498,Rizki_Fahreza
1156562740573396992,parisvarisfaris
1297018320944656384,HusnulPendamba
2930254868,wyn_sugianto
1157758245164896261,fakhrullf_
278439376,mastantowi
3493440733,ronin_jalanan
943026207645302784,rudymarjono70
1399962261800701958,DaengUttang
1585492166,GagasanKeadilan
39887364,andyfaisal_ft
1562754216866721793,wangwung05
1591119282506633216,JackKamalHo
802503376344780800,madazis169
3902188754,SharlovaAshilla
1275834116445896704,JembzCoeey
3231643087,Sandabilik
139567053,duta_eka
452506193,ryankurniawan91
750238015897817088,NicoDr1211
1152270018211528704,ManWhoKillObama
552934884,alfarenos
810848524640227328,PradityaBeni
1943364127,hz_syahas
1063264213567660032,AbdiThinks
1005359926661689344,murtadtuli
281880019,meeahasan
3087624510,arsenalskitchen
148267068,diditdipta
500890006,masyudhiku
1409817463898853378,Rizzer022
488936658,hafidzmuhamads
1586691376489500673,ghonik7
1017627394805362689,MnsBiasa2020
283601999,mkhairulafif
82923904,pratasena
1121027864,mahfoodoo
1507910874627178500,HidayatNatari
2576587609,jokoselong
2576569506,herditiya1
1077117056426733571,mucht4r64
565966665,Dananjaya012
305931464,Yulianaannur
1266313652488962048,bwinsandi3
17799950,RivalRiann
1354024102567227393,AhJempol
155220170,ch_edward
3224016240,edhi_shi
338800280,Darminto55Anto
1489762623357095939,SaputraZezen
1175614195632459777,Nr53N74H7N
21645708,hjalmunawar
1434391967887093760,Aponk53702082
1493158746205614080,LANGKAHANIES
1461853703313367041,AyuWulandariz
887743587579944960,OposisiCerdas
707001188,bocorr_alush
1570441500458373121,rusAMQ
1553603052354957312,DpwDki
1107951999247499264,madisnur
1449801009593683970,gumukcandi
1163781087887126528,chuck_look
1568174411391594496,AJhonop
1528167950309421058,jasmerahhh0
1110582616862789632,Reformas1Mental
1523888046026137601,sugaliah
1577494504168644608,Aiwamksr
1564545642352873472,Ranggamarya
923735362215723009,plat_mirah
2663938063,nyongambon420
1097021784212135936,AntiPengPeng
80290779,tqxlqn
139463090,stryprks
1516662874508210176,SitiRok27496175
1594299463606374400,AiNurlia6
1506163425965092870,haqeenabil999
446663112,KhalidFaruq24
1109345936856084480,tachbiranto
1489913661175267333,RumahHijau20
1514384596473094150,WatuLor77
615322357,TitaniaAyuKinan
14264645,yoshife
1297758154495684608,palest1ne99
1589261851975507968,sirsakanggur
1356415533998960641,Penggembiralin1
801401798971912192,mak_anip
112904265,ungip
1595664861534380032,Quin21089988
886261203693060096,mferdi_h
1590587687349518336,gilang75703298
1456398750214070277,ArzetiSilfia
1029614889495482369,kusumaenoch
1590584645791649792,nina51408200
1590578776496537600,wandi16997090
1016894610,Ikhsanslengean
1590575801866801152,asep24942597
1585121149964648448,nana74716384
1585116549895315458,siska16284484
246650109,harisubangkit
1578680795543179264,Jarwo94504889
153685200,M_MisbahulUlum
2710688162,istiqommasy
858041016,laodesahrulan
462737757,tuti_grady
912550182310469632,Mirwan3b
92718000,soniaulia
1206648849575464973,NDUT_GEMES
376106821,shilaaryn
1534691068574240768,aahery28
855329532798156802,ROHAS20
2922279354,hafizh_syadira
1102121727402815490,syaiful19414603
98010993,herrsn
1575169424486957057,ToAnggur
151716768,zeinvey
3133950690,abu_baz
1259033406333059073,ekky1995
155928815,emerson_yuntho
1517330650931826688,BoyRembaya
985531069372878849,BlackliztHunter
63068688,Joko_Prihanto
59773611,one_ted
1112293791921135616,AfifuddinDaud1
1502704748491075586,aladinmovic2000
1549947434297851910,Ukhty_Asih
1234366421435469824,zadozoro
1378899335321067520,HamyoenD
1584568836837498880,Evoloti99248690
1370550363703545859,Subhan76814326
910150232,manas_elana
1556135863612211200,lilypramusinta
1521139547576299520,Khamim_2504
1317584565750222848,KurniaAlamsya14
818884636327616513,AnshoriThoyib
1178982106099113987,MakdoemA
1556117869087567872,dessygladiz
233547847,noveloke
1420005073992572930,madinakopikoi
1006355509648035841,hanifdhz
1555879527737602048,anggawulandariz
1488770322438311936,LuciaRatihz
944473914490552322,SebastianEdo4
46097229,azlanowen
1555845571436769280,megalistaz
234340388,jejaka_prihatin
1588343034605096960,HusnulRadja
1555892135119167488,veramustikaz
78520355,EdyTaslim
1556106575257157633,sandradeviz
1571036214886825987,AmruhhafidA
1519515959652134912,RakhaBilly6
1529641389642104832,LaskarUmmat
1584016419036938240,PakdeSurojo
1592003670052249601,KhucingGendut
124479757,elHarist
1426400845139111941,AlfatihGhifary
1546353028525002752,yn_yasni
1371752229720317955,Abdulla3new
1597033493573160961,RahmadRahm2
17128975,CNNIndonesia
1351375993005461507,FatiaDenjaka
790084795296395264,ZulfaDevina3
1325807694544998407,HadiZakaria15
3158832157,baikbaik_sajah
1534159738375532545,DenySaepul21
1107786759763484672,WF10051729
101503397,Bims_D_Boi
1486332603380940804,98garislurus
1003880322784563202,JohnnyBidong
132705629,iwan_kristianto
1535710687624065024,pilpres2024Indo
1541424283037347841,jak_moel
457502104,M_Ikhsan_Hattu
1354202765199724546,BeelGedhez
1363465584701153280,Rizal8847116484
126655656,mashursiregar
1406257173491900426,HAbdulRozak1
1332848259346231296,Bicis0061
1115967787833413632,syule234
3286383134,mulyanasmi291
1590399346234707968,GitayuWulan
1512483442600341505,BeritakanID_com
180164205,Budiwastono
1506624076550672394,RizkyRa03895373
1518715635618152449,t3luuur
1132611023163125762,mustcho_55555
1017944511694041088,aprianto_jery
1349338982845272066,ElangulungU
1564994350848716802,KhianatRakyat_
230983010,robimeistro
83331435,HaqueMarissa
1593182613589880832,thefizkiest
1409763315996266503,KosmetikDinda1
55469213,ker_asa
1461120147913986051,BarusDewie
2786280835,TsamaraDKI
813371491064479751,bangyupi_006
1286292326571114501,selaluujian
84224595,roysahadoen
3226946688,hadijah2007
433711022,ndoroAtmo
1548369686676783104,AsliLanang2
1355724072282275842,nyehpong
51765032,rendroko
3266872387,zzz_bed
104181798,MrMasnur
1574816799006216192,Yan1192878468
1547467342002565120,AnasbinMalik999
1296041194930073600,chintheparis
1578962307526205440,anakbabegue1
634227637,anies_RI1_2024
3115378926,jakkari1
1536339791390048256,AdeSuhendarmul2
2523330673,Hulk_SelluHijaU
1168226870950645760,_rahmatkreator
1338509365167366146,AbuHanif40
1139690727590334465,burhanudinmach1
1552257769541373952,Slkn0717
3706680552,adhilumiu
1093756253480742913,Kaleng_Kurma
1448714102726021124,caul_tanjung
2455398824,UtomoSetyok4ila
1462187769631961090,RatuZulfaz
1451580425030172672,PahrulR25111288
3320749574,himura89517038
1195520632764559360,Smartfit10
113849880,mekarsatria11
1477140147997069312,Mecgregor1
1233789309284536322,videl58530077
1112649484993851393,Icha23957937
1404441411001352200,John94623247
1349174290944466946,Tri_BukitMenore
74891932,marv3llll
1554684605239685123,BunyaminSamsun4
728021904,HelfiaNilChalis
359031202,onassis_siregar
1305178796929085440,rozali_subhan
1479058759674589184,bukanakunsa4
1540272604875194368,ocongBoyy
2268898844,Erwinbinjai
1203075185420599296,Budi_2232
808701322631352320,daryusgempol
1101696077147729920,03__nakula
861801339499753477,arif_adinegoro
1124719108329574400,Zaroseven1
320064730,afif_lmg
1481548699893637131,RiskiAn58793480
1461264425814355971,GSiswo16
1515739512215064577,WeiXiao10478956
23343960,kompascom
1326019005925085185,akan_semua
1495859014873546753,Muhamad81748951
1356509350831955969,2045Tv
2744160210,darmalikSe
1565878504410849280,AniesB_lover
950376393614831616,FaisalZaini0411
1512109996993318912,Andifs7Fs
1497157239932846080,Oxkutabali
1186335184548814848,Haryanto7304wae
2912406307,jawara_212
1084423878150041600,EkoSunarko6
1457983536741294089,SalmanS98814046
86211642,KasanMulyono
61688368,godlifjoy
1593539977505566723,MichaelNur5
1596144171760222209,nelayanplus62
727599174120706048,GMursidi
1220566814339395584,tjioepekthong99
1499372133843374082,warsitakarya
1306895286699094017,GKemaksiatan
2323042771,Soemir28
1336481172864389120,Chairul58099619
229832704,iwanalidarmawan
1528188689993826304,papita2022
1561150652197523456,jalankusendiri
1146314269610270721,top_chabel
3957384134,darman_surjadi
2583033110,Mukaertopo
1673414160,muhammad_mursid
1366050341809057793,30saja22
2559125786,sri_gunadi
926632607944663041,SonetKarsono
1570014121944567808,bangdoel83
828957402,diditugunung
131773712,rvldipreseptya
2984998459,tukangjanji
1019453244643278854,ortmon98
101192725,namharailua
1459110485555494915,azharrifqih
1537995441979424768,asgardgaffar2
1438427359309283333,Myrdall1
1117547493581918208,81Sholikhin
123484718,odzanshinbe
175442007,ecosocrights
56837249,adibssiraj
1582647724515946496,ganjar_nkri
1279643013455605760,Cintada16
289718701,IND_MAJU
1565549495076921344,PATRIOT02646032
1511155668417323011,YusupTa06031301
1559070331683233792,JuwitaJ92169566
1636461848,dpcpkbkabkediri
864455408,OerangB
198425915,Khatibalatief
3258355002,sakura_dewa
1537213103397830656,SemutMerah2024
361110255,patria_0220
1543740729939628032,Gusjufin
849222087755481088,Drsismail3
1417323516295188480,AkmalMa03860741
189859575,rudyanwar
1382188340795957253,shu_keni
1534253108645138432,chlistyo
1534202031891939329,moerdimar
1534251873204858880,amarumaer
1550013270417096704,daruratjujur
1464069638073905162,AmnKms
115690609,supendi1988
287262045,adi_fir
3233299730,ShoeQhie
1567851945100193792,MukidiPaleIkan
1552850819992932357,m4kmurdes4qu
1326559742181867520,siJaimAll
1227787147786080256,GrsJulius
76901778,joelpote
1582501430476558337,The4_9Institute
1562684838569996289,raihanxm
1450733210074161153,FayaAtika
